time,humidity,max_temp_f,mean_temp_c,total_precip_mm,holiday
2019-04-15,87.9,5.3,4.1,1.7,0
2019-04-16,56.7,9.2,5.8,0.0,0
2019-04-17,42.65,13.1,6.2,0.0,0
2019-04-18,61.25,15.5,11.0,0.0,0
2019-04-19,92.4,12.6,8.9,30.6,1
2019-04-20,89.95,7.2,6.0,11.2,0
2019-04-21,81.15,15.6,9.7,0.0,0
2019-04-22,52.75,18.3,11.7,0.0,1
2019-04-23,52.85,16.9,11.8,2.3,0
2019-04-24,86.4,8.0,6.8,6.5,0
2019-04-25,71.4,10.9,8.2,0.0,0
2019-04-26,85.9,10.5,8.0,21.5,0
2019-04-27,79.4,7.1,5.4,9.2,0
2019-04-28,53.75,10.0,5.9,0.0,0
2019-04-29,37.55,9.0,4.5,0.0,0
2019-04-30,34.35,13.8,9.8,0.0,0
2019-05-01,44.4,8.1,5.5,5.8,0
2019-05-02,78.65,9.6,6.3,0.2,0
2019-05-03,92.75,10.4,9.2,3.1,0
2019-05-04,57.55,16.1,11.7,0.2,0
2019-05-05,48.3,19.8,12.0,0.0,0
2019-05-06,49.25,22.7,16.1,0.0,0
2019-05-07,53.55,17.9,11.8,0.0,0
2019-05-08,37.8,13.8,7.3,0.0,0
2019-05-09,44.6,16.5,10.6,12.2,0
2019-05-10,87.3,16.8,13.1,24.8,0
2019-05-11,54.45,13.3,9.7,0.0,0
2019-05-12,38.65,16.4,11.4,0.0,0
2019-05-13,51.1,15.5,11.3,3.0,0
2019-05-14,81.05,8.4,7.1,8.3,0
2019-05-15,63.55,14.6,10.3,0.0,0
2019-05-16,59.4,15.8,11.8,0.0,0
2019-05-17,81.55,14.3,11.8,0.3,0
2019-05-18,64.25,14.9,11.9,0.2,0
2019-05-19,78.45,18.0,14.5,11.1,0
2019-05-20,72.05,22.8,16.3,0.0,1
2019-05-21,58.25,16.0,11.9,0.2,0
2019-05-22,48.7,18.9,12.6,0.2,0
2019-05-23,66.9,20.8,16.8,15.9,0
2019-05-24,79.15,16.7,13.9,1.4,0
2019-05-25,71.85,20.4,15.5,0.4,0
2019-05-26,64.15,24.0,18.2,0.6,0
2019-05-27,55.3,16.8,13.1,0.0,0
2019-05-28,76.25,12.6,10.3,1.6,0
2019-05-29,71.45,15.9,12.2,0.2,0
2019-05-30,66.8,21.9,16.6,0.0,0
2019-05-31,53.25,15.4,11.7,0.0,0
2019-06-01,50.45,18.6,14.3,0.0,0
2019-06-02,84.25,17.9,14.9,6.7,0
2019-06-03,67.0,12.5,10.1,0.0,0
2019-06-04,61.0,17.6,12.4,0.0,0
2019-06-05,72.05,17.2,13.4,0.0,0
2019-06-06,46.75,23.3,17.0,0.0,0
2019-06-07,46.5,25.6,17.2,0.0,0
2019-06-08,35.95,23.2,16.4,0.0,0
2019-06-09,29.8,29.9,21.6,0.0,0
2019-06-10,44.3,30.0,23.5,4.0,0
2019-06-11,70.7,18.7,14.6,20.3,0
2019-06-12,50.65,24.3,16.9,0.0,0
2019-06-13,60.0,19.1,16.6,0.8,0
2019-06-14,82.85,17.0,15.2,5.8,0
2019-06-15,76.15,20.5,17.3,5.5,0
2019-06-16,69.6,20.4,16.7,0.0,0
2019-06-17,51.15,23.2,16.9,0.0,0
2019-06-18,50.3,26.7,19.3,0.0,0
2019-06-19,54.3,27.7,21.6,0.0,0
2019-06-20,85.7,18.8,17.1,4.2,0
2019-06-21,50.55,24.5,19.7,0.0,0
2019-06-22,44.4,25.7,20.2,0.0,0
2019-06-23,43.0,27.5,20.8,0.0,0
2019-06-24,33.6,25.3,19.4,0.0,1
2019-06-25,72.9,24.6,21.5,16.4,0
2019-06-26,68.95,27.9,22.8,0.0,0
2019-06-27,61.65,28.9,24.2,0.3,0
2019-06-28,63.3,29.2,23.0,0.0,0
2019-06-29,73.9,27.3,22.5,13.8,0
2019-06-30,79.3,23.7,19.6,3.0,0
2019-07-01,63.4,26.8,22.0,0.0,1
2019-07-02,53.4,29.7,24.7,0.0,0
2019-07-03,57.8,30.6,24.9,0.0,0
2019-07-04,52.25,32.1,26.4,0.0,0
2019-07-05,72.9,29.5,25.7,2.7,0
2019-07-06,60.4,28.9,23.3,0.0,0
2019-07-07,46.15,25.0,19.7,0.0,0
2019-07-08,44.6,27.6,20.1,0.0,0
2019-07-09,49.35,30.0,24.1,0.0,0
2019-07-10,47.55,30.6,25.5,0.0,0
2019-07-11,86.05,28.1,24.0,30.5,0
2019-07-12,75.3,25.3,22.3,0.0,0
2019-07-13,72.35,27.3,22.4,0.0,0
2019-07-14,64.35,23.8,21.1,0.0,0
2019-07-15,60.55,26.9,21.4,0.0,0
2019-07-16,65.9,28.5,23.3,0.0,0
2019-07-17,65.1,28.3,23.8,0.0,0
2019-07-18,48.55,27.5,22.0,0.0,0
2019-07-19,74.0,31.1,26.1,3.9,0
2019-07-20,70.5,32.8,28.3,0.0,0
2019-07-21,60.1,29.6,25.1,0.0,0
2019-07-22,50.55,23.0,20.0,0.0,0
2019-07-23,57.2,26.5,21.0,0.0,0
2019-07-24,59.5,23.8,18.1,0.0,0
2019-07-25,59.95,28.1,20.6,0.0,0
2019-07-26,59.05,30.4,24.5,0.2,0
2019-07-27,55.7,31.2,26.2,0.0,0
2019-07-28,68.6,28.7,25.3,1.5,0
2019-07-29,63.9,31.2,26.5,0.0,0
2019-07-30,69.2,30.1,27.4,0.0,0
2019-07-31,60.35,29.3,23.2,0.0,0
2019-08-01,43.9,27.1,21.2,0.0,0
2019-08-02,46.4,28.8,23.3,0.0,0
2019-08-03,55.4,27.8,23.5,0.0,0
2019-08-04,47.4,24.1,19.3,0.2,0
2019-08-05,50.75,27.3,19.6,0.0,0
2019-08-06,57.9,30.8,24.1,0.0,0
2019-08-07,81.0,24.2,23.0,0.0,0
2019-08-08,70.45,28.4,24.3,9.8,0
2019-08-09,73.15,24.2,20.1,10.2,0
2019-08-10,72.45,19.6,17.5,0.5,0
2019-08-11,57.0,26.4,20.7,0.0,0
2019-08-12,73.75,26.4,22.7,2.2,0
2019-08-13,56.85,26.1,22.0,0.0,0
2019-08-14,49.85,23.7,20.1,0.0,0
2019-08-15,47.55,24.5,17.8,0.0,0
2019-08-16,67.8,25.6,20.3,0.0,0
2019-08-17,73.85,27.6,23.0,3.7,0
2019-08-18,73.9,27.4,23.9,0.0,0
2019-08-19,62.7,29.5,23.7,0.0,0
2019-08-20,52.8,28.5,22.2,0.0,0
2019-08-21,81.05,24.7,21.8,2.9,0
2019-08-22,60.3,26.0,21.0,0.0,0
2019-08-23,56.6,22.0,17.8,0.0,0
2019-08-24,61.8,22.7,17.3,0.0,0
2019-08-25,56.1,24.6,18.8,0.0,0
2019-08-26,55.1,26.3,19.9,0.2,0
2019-08-27,57.3,26.1,20.6,0.0,0
2019-08-28,87.4,20.8,19.7,15.8,0
2019-08-29,68.2,23.9,21.2,0.0,0
2019-08-30,59.6,23.4,19.8,10.6,0
2019-08-31,60.45,21.8,17.6,0.0,0
2019-09-01,62.55,23.0,16.2,4.4,0
2019-09-02,88.45,21.2,17.7,27.0,1
2019-09-03,57.95,19.2,15.9,0.2,0
2019-09-04,75.25,23.8,18.6,22.4,0
2019-09-05,63.1,20.5,15.4,0.2,0
2019-09-06,64.4,22.1,17.1,0.0,0
2019-09-07,78.0,19.8,16.5,9.9,0
2019-09-08,73.6,18.8,13.6,0.0,0
2019-09-09,66.65,17.8,12.6,0.0,0
2019-09-10,78.45,19.0,14.1,2.4,0
2019-09-11,75.05,25.7,20.1,3.7,0
2019-09-12,53.4,19.8,15.3,0.0,0
2019-09-13,54.1,20.3,14.8,0.0,0
2019-09-14,73.15,22.7,18.5,6.6,0
2019-09-15,66.0,17.4,14.3,0.0,0
2019-09-16,59.8,20.9,15.7,0.0,0
2019-09-17,62.15,19.3,13.5,0.0,0
2019-09-18,62.1,19.0,13.8,0.0,0
2019-09-19,60.95,20.5,13.8,0.0,0
2019-09-20,66.95,23.9,18.7,0.2,0
2019-09-21,68.15,25.6,19.9,0.0,0
2019-09-22,69.6,26.1,21.4,0.0,0
2019-09-23,84.65,24.0,20.6,4.7,0
2019-09-24,76.85,16.5,14.8,0.5,0
2019-09-25,72.7,19.5,16.0,0.2,0
2019-09-26,81.85,19.5,15.4,7.3,0
2019-09-27,70.9,19.4,14.6,0.2,0
2019-09-28,90.55,18.2,14.7,6.4,0
2019-09-29,63.9,13.8,9.7,0.2,0
2019-09-30,62.35,13.8,10.1,3.3,0
2019-10-01,96.75,16.9,13.0,51.3,0
2019-10-02,67.4,13.9,9.9,0.2,0
2019-10-03,65.15,10.2,6.8,5.0,0
2019-10-04,70.5,10.8,6.9,0.6,0
2019-10-05,65.2,11.9,6.7,0.2,0
2019-10-06,75.85,15.6,11.4,0.0,0
2019-10-07,84.15,16.1,14.6,9.5,0
2019-10-08,66.15,16.8,11.6,0.2,0
2019-10-09,70.0,15.5,10.3,0.0,0
2019-10-10,63.15,17.9,12.5,0.0,0
2019-10-11,55.8,19.2,13.2,0.0,0
2019-10-12,68.5,18.3,13.3,0.2,0
2019-10-13,64.45,15.9,11.2,0.4,0
2019-10-14,67.15,13.9,10.1,0.0,1
2019-10-15,61.2,12.9,9.2,0.2,0
2019-10-16,63.7,16.1,12.1,10.6,0
2019-10-17,91.05,8.6,8.1,61.1,0
2019-10-18,71.2,8.8,6.9,0.0,0
2019-10-19,65.75,10.7,6.0,0.0,0
2019-10-20,76.3,12.1,7.4,0.0,0
2019-10-21,67.75,15.5,8.3,0.0,0
2019-10-22,71.75,15.9,13.2,18.2,0
2019-10-23,67.45,14.9,12.7,6.2,0
